,doy,day,month,year,hour,ypart,FD,time
212882,105,15,4,2006,3,2006.2851600000001,96.09299999999999,2006-04-15 02:00:00
212883,105,15,4,2006,4,2006.2852699999999,96.50399999999999,2006-04-15 03:00:00
212884,105,15,4,2006,5,2006.2853899999998,96.09700000000001,2006-04-15 04:00:00
212885,105,15,4,2006,6,2006.2855,95.947,2006-04-15 05:00:00
212886,105,15,4,2006,7,2006.2856199999999,95.745,2006-04-15 06:00:00
212887,105,15,4,2006,8,2006.28573,96.118,2006-04-15 07:00:00
212888,105,15,4,2006,9,2006.28585,96.34899999999999,2006-04-15 08:00:00
212889,105,15,4,2006,10,2006.2859600000002,97.083,2006-04-15 09:00:00
212890,105,15,4,2006,11,2006.2860699999999,97.963,2006-04-15 10:00:00
212891,105,15,4,2006,12,2006.2861899999998,98.11399999999999,2006-04-15 11:00:00
212892,105,15,4,2006,13,2006.2863,98.375,2006-04-15 12:00:00
212893,105,15,4,2006,14,2006.28642,97.47200000000001,2006-04-15 13:00:00
212894,105,15,4,2006,15,2006.28653,97.662,2006-04-15 14:00:00
212895,105,15,4,2006,16,2006.2866399999998,97.584,2006-04-15 15:00:00
212896,105,15,4,2006,17,2006.2867600000002,97.464,2006-04-15 16:00:00
212897,105,15,4,2006,18,2006.28687,97.291,2006-04-15 17:00:00
212898,105,15,4,2006,19,2006.2869899999998,97.191,2006-04-15 18:00:00
212899,105,15,4,2006,20,2006.2871,96.955,2006-04-15 19:00:00
212900,105,15,4,2006,21,2006.28722,97.28299999999999,2006-04-15 20:00:00
212901,105,15,4,2006,22,2006.28733,97.12899999999999,2006-04-15 21:00:00
212902,105,15,4,2006,23,2006.2874399999998,96.57,2006-04-15 22:00:00
212903,105,15,4,2006,24,2006.2875600000002,96.633,2006-04-15 23:00:00
212904,106,16,4,2006,1,2006.28767,96.49600000000001,2006-04-16 00:00:00
212905,106,16,4,2006,2,2006.2877899999999,96.56299999999999,2006-04-16 01:00:00
212906,106,16,4,2006,3,2006.2879,96.73299999999999,2006-04-16 02:00:00
212907,106,16,4,2006,4,2006.2880100000002,97.353,2006-04-16 03:00:00
212908,106,16,4,2006,5,2006.2881300000001,96.557,2006-04-16 04:00:00
212909,106,16,4,2006,6,2006.2882399999999,96.5,2006-04-16 05:00:00
212910,106,16,4,2006,7,2006.2883600000002,96.867,2006-04-16 06:00:00
212911,106,16,4,2006,8,2006.28847,97.07700000000001,2006-04-16 07:00:00
212912,106,16,4,2006,9,2006.2885800000001,96.861,2006-04-16 08:00:00
212913,106,16,4,2006,10,2006.2887,96.85,2006-04-16 09:00:00
212914,106,16,4,2006,11,2006.2888100000002,97.744,2006-04-16 10:00:00
212915,106,16,4,2006,12,2006.2889300000002,97.74600000000001,2006-04-16 11:00:00
212916,106,16,4,2006,13,2006.2890399999999,97.99600000000001,2006-04-16 12:00:00
212917,106,16,4,2006,14,2006.28915,97.36200000000001,2006-04-16 13:00:00
212918,106,16,4,2006,15,2006.28927,97.58,2006-04-16 14:00:00
212919,106,16,4,2006,16,2006.2893800000002,97.58200000000001,2006-04-16 15:00:00
212920,106,16,4,2006,17,2006.2895,97.649,2006-04-16 16:00:00
212921,106,16,4,2006,18,2006.28961,97.274,2006-04-16 17:00:00
212922,106,16,4,2006,19,2006.28973,97.41,2006-04-16 18:00:00
212923,106,16,4,2006,20,2006.28984,97.09299999999999,2006-04-16 19:00:00
212924,106,16,4,2006,21,2006.28995,97.01799999999999,2006-04-16 20:00:00
212925,106,16,4,2006,22,2006.29007,96.406,2006-04-16 21:00:00
212926,106,16,4,2006,23,2006.29018,96.61,2006-04-16 22:00:00
212927,106,16,4,2006,24,2006.2903,96.62799999999999,2006-04-16 23:00:00
212928,107,17,4,2006,1,2006.29041,96.863,2006-04-17 00:00:00
212929,107,17,4,2006,2,2006.29052,96.654,2006-04-17 01:00:00
212930,107,17,4,2006,3,2006.29064,97.02,2006-04-17 02:00:00
212931,107,17,4,2006,4,2006.29075,96.899,2006-04-17 03:00:00
212932,107,17,4,2006,5,2006.2908699999998,96.928,2006-04-17 04:00:00
212933,107,17,4,2006,6,2006.29098,97.008,2006-04-17 05:00:00
212934,107,17,4,2006,7,2006.2911,96.92200000000001,2006-04-17 06:00:00
212935,107,17,4,2006,8,2006.29121,96.611,2006-04-17 07:00:00
212936,107,17,4,2006,9,2006.2913199999998,96.572,2006-04-17 08:00:00
212937,107,17,4,2006,10,2006.2914399999997,97.322,2006-04-17 09:00:00
212938,107,17,4,2006,11,2006.29155,97.45,2006-04-17 10:00:00
212939,107,17,4,2006,12,2006.2916699999998,97.64200000000001,2006-04-17 11:00:00
212940,107,17,4,2006,13,2006.29178,97.411,2006-04-17 12:00:00
212941,107,17,4,2006,14,2006.2919,97.177,2006-04-17 13:00:00
212942,107,17,4,2006,15,2006.2920100000001,97.35600000000001,2006-04-17 14:00:00
212943,107,17,4,2006,16,2006.2921199999998,96.79,2006-04-17 15:00:00
212944,107,17,4,2006,17,2006.2922399999998,96.686,2006-04-17 16:00:00
212945,107,17,4,2006,18,2006.29235,96.555,2006-04-17 17:00:00
212946,107,17,4,2006,19,2006.2924699999999,96.62200000000001,2006-04-17 18:00:00
212947,107,17,4,2006,20,2006.29258,96.675,2006-04-17 19:00:00
212948,107,17,4,2006,21,2006.2926899999998,96.572,2006-04-17 20:00:00
212949,107,17,4,2006,22,2006.2928100000001,96.292,2006-04-17 21:00:00
212950,107,17,4,2006,23,2006.2929199999999,96.71600000000001,2006-04-17 22:00:00
212951,107,17,4,2006,24,2006.2930399999998,96.774,2006-04-17 23:00:00
212952,108,18,4,2006,1,2006.29315,97.146,2006-04-18 00:00:00
212953,108,18,4,2006,2,2006.29327,96.98,2006-04-18 01:00:00
212954,108,18,4,2006,3,2006.29338,96.559,2006-04-18 02:00:00
212955,108,18,4,2006,4,2006.2934899999998,96.836,2006-04-18 03:00:00
212956,108,18,4,2006,5,2006.2936100000002,96.859,2006-04-18 04:00:00
212957,108,18,4,2006,6,2006.29372,96.978,2006-04-18 05:00:00
212958,108,18,4,2006,7,2006.2938399999998,97.279,2006-04-18 06:00:00
212959,108,18,4,2006,8,2006.29395,96.946,2006-04-18 07:00:00
212960,108,18,4,2006,9,2006.2940600000002,96.809,2006-04-18 08:00:00
212961,108,18,4,2006,10,2006.29418,97.165,2006-04-18 09:00:00
212962,108,18,4,2006,11,2006.2942899999998,97.361,2006-04-18 10:00:00
212963,108,18,4,2006,12,2006.2944100000002,97.07799999999999,2006-04-18 11:00:00
212964,108,18,4,2006,13,2006.29452,97.012,2006-04-18 12:00:00
212965,108,18,4,2006,14,2006.2946399999998,96.98299999999999,2006-04-18 13:00:00
212966,108,18,4,2006,15,2006.29475,97.149,2006-04-18 14:00:00
212967,108,18,4,2006,16,2006.2948600000002,97.038,2006-04-18 15:00:00
212968,108,18,4,2006,17,2006.2949800000001,96.726,2006-04-18 16:00:00
212969,108,18,4,2006,18,2006.2950899999998,96.595,2006-04-18 17:00:00
212970,108,18,4,2006,19,2006.2952,96.728,2006-04-18 18:00:00
212971,108,18,4,2006,20,2006.29532,96.68700000000001,2006-04-18 19:00:00
212972,108,18,4,2006,21,2006.2954300000001,96.69,2006-04-18 20:00:00
212973,108,18,4,2006,22,2006.29555,96.70200000000001,2006-04-18 21:00:00
212974,108,18,4,2006,23,2006.2956600000002,96.521,2006-04-18 22:00:00
212975,108,18,4,2006,24,2006.2957800000001,96.49,2006-04-18 23:00:00
212976,109,19,4,2006,1,2006.2958899999999,96.863,2006-04-19 00:00:00
212977,109,19,4,2006,2,2006.296,96.927,2006-04-19 01:00:00
212978,109,19,4,2006,3,2006.29612,96.52,2006-04-19 02:00:00
212979,109,19,4,2006,4,2006.2962300000002,97.126,2006-04-19 03:00:00
212980,109,19,4,2006,5,2006.29635,96.77600000000001,2006-04-19 04:00:00
212981,109,19,4,2006,6,2006.2964600000003,96.986,2006-04-19 05:00:00
212982,109,19,4,2006,7,2006.2965800000002,97.01,2006-04-19 06:00:00
212983,109,19,4,2006,8,2006.29669,97.205,2006-04-19 07:00:00
212984,109,19,4,2006,9,2006.2968,97.126,2006-04-19 08:00:00
212985,109,19,4,2006,10,2006.29692,97.039,2006-04-19 09:00:00
212986,109,19,4,2006,11,2006.2970300000002,97.51,2006-04-19 10:00:00
212987,109,19,4,2006,12,2006.29715,97.11399999999999,2006-04-19 11:00:00
212988,109,19,4,2006,13,2006.29726,96.994,2006-04-19 12:00:00
212989,109,19,4,2006,14,2006.29737,97.175,2006-04-19 13:00:00
212990,109,19,4,2006,15,2006.29749,97.086,2006-04-19 14:00:00
212991,109,19,4,2006,16,2006.2976,96.90799999999999,2006-04-19 15:00:00
212992,109,19,4,2006,17,2006.29772,97.117,2006-04-19 16:00:00
212993,109,19,4,2006,18,2006.29783,97.041,2006-04-19 17:00:00
212994,109,19,4,2006,19,2006.29795,97.352,2006-04-19 18:00:00
212995,109,19,4,2006,20,2006.29806,97.119,2006-04-19 19:00:00
212996,109,19,4,2006,21,2006.29817,97.241,2006-04-19 20:00:00
212997,109,19,4,2006,22,2006.29829,97.001,2006-04-19 21:00:00
212998,109,19,4,2006,23,2006.2984,97.281,2006-04-19 22:00:00
212999,109,19,4,2006,24,2006.2985199999998,97.15299999999999,2006-04-19 23:00:00
213000,110,20,4,2006,1,2006.29863,97.06,2006-04-20 00:00:00
213001,110,20,4,2006,2,2006.29874,96.885,2006-04-20 01:00:00
213002,110,20,4,2006,3,2006.29886,96.955,2006-04-20 02:00:00
213003,110,20,4,2006,4,2006.2989699999998,96.815,2006-04-20 03:00:00
213004,110,20,4,2006,5,2006.2990899999998,96.874,2006-04-20 04:00:00
213005,110,20,4,2006,6,2006.2992,97.094,2006-04-20 05:00:00
213006,110,20,4,2006,7,2006.2993199999999,97.059,2006-04-20 06:00:00
213007,110,20,4,2006,8,2006.29943,97.164,2006-04-20 07:00:00
213008,110,20,4,2006,9,2006.2995399999998,97.50399999999999,2006-04-20 08:00:00
213009,110,20,4,2006,10,2006.2996600000001,97.083,2006-04-20 09:00:00
213010,110,20,4,2006,11,2006.2997699999999,96.714,2006-04-20 10:00:00
213011,110,20,4,2006,12,2006.2998899999998,96.803,2006-04-20 11:00:00
213012,110,20,4,2006,13,2006.3,96.723,2006-04-20 12:00:00
213013,110,20,4,2006,14,2006.3001100000001,97.023,2006-04-20 13:00:00
213014,110,20,4,2006,15,2006.30023,97.213,2006-04-20 14:00:00
213015,110,20,4,2006,16,2006.3003399999998,97.294,2006-04-20 15:00:00
213016,110,20,4,2006,17,2006.3004600000002,96.934,2006-04-20 16:00:00
213017,110,20,4,2006,18,2006.3005699999999,96.712,2006-04-20 17:00:00
213018,110,20,4,2006,19,2006.30068,96.79899999999999,2006-04-20 18:00:00
213019,110,20,4,2006,20,2006.3008,96.59100000000001,2006-04-20 19:00:00
213020,110,20,4,2006,21,2006.3009100000002,96.51700000000001,2006-04-20 20:00:00
213021,110,20,4,2006,22,2006.30103,96.384,2006-04-20 21:00:00
213022,110,20,4,2006,23,2006.3011399999998,96.62,2006-04-20 22:00:00
213023,110,20,4,2006,24,2006.3012600000002,96.787,2006-04-20 23:00:00
213024,111,21,4,2006,1,2006.30137,96.64200000000001,2006-04-21 00:00:00
213025,111,21,4,2006,2,2006.30148,96.48700000000001,2006-04-21 01:00:00
213026,111,21,4,2006,3,2006.3016,96.524,2006-04-21 02:00:00
213027,111,21,4,2006,4,2006.3017100000002,96.447,2006-04-21 03:00:00
213028,111,21,4,2006,5,2006.30183,96.492,2006-04-21 04:00:00
213029,111,21,4,2006,6,2006.3019399999998,96.544,2006-04-21 05:00:00
213030,111,21,4,2006,7,2006.3020600000002,96.556,2006-04-21 06:00:00
213031,111,21,4,2006,8,2006.30217,96.984,2006-04-21 07:00:00
213032,111,21,4,2006,9,2006.30228,96.976,2006-04-21 08:00:00
213033,111,21,4,2006,10,2006.3024,97.40799999999999,2006-04-21 09:00:00
213034,111,21,4,2006,11,2006.3025100000002,96.905,2006-04-21 10:00:00
213035,111,21,4,2006,12,2006.3026300000001,97.303,2006-04-21 11:00:00
213036,111,21,4,2006,13,2006.3027399999999,97.133,2006-04-21 12:00:00
213037,111,21,4,2006,14,2006.30285,97.295,2006-04-21 13:00:00
213038,111,21,4,2006,15,2006.30297,97.101,2006-04-21 14:00:00
213039,111,21,4,2006,16,2006.3030800000001,96.868,2006-04-21 15:00:00
213040,111,21,4,2006,17,2006.3032,97.24799999999999,2006-04-21 16:00:00
213041,111,21,4,2006,18,2006.3033100000002,97.147,2006-04-21 17:00:00
213042,111,21,4,2006,19,2006.3034300000002,96.96,2006-04-21 18:00:00
213043,111,21,4,2006,20,2006.3035399999999,97.04799999999999,2006-04-21 19:00:00
213044,111,21,4,2006,21,2006.30365,96.781,2006-04-21 20:00:00
213045,111,21,4,2006,22,2006.30377,96.96600000000001,2006-04-21 21:00:00
213046,111,21,4,2006,23,2006.3038800000002,97.05799999999999,2006-04-21 22:00:00
213047,111,21,4,2006,24,2006.3039999999999,97.09700000000001,2006-04-21 23:00:00
213048,112,22,4,2006,1,2006.30411,96.852,2006-04-22 00:00:00
213049,112,22,4,2006,2,2006.30422,97.131,2006-04-22 01:00:00
213050,112,22,4,2006,3,2006.30434,97.042,2006-04-22 02:00:00
213051,112,22,4,2006,4,2006.30445,97.125,2006-04-22 03:00:00
213052,112,22,4,2006,5,2006.30457,97.414,2006-04-22 04:00:00
213053,112,22,4,2006,6,2006.30468,97.07799999999999,2006-04-22 05:00:00
213054,112,22,4,2006,7,2006.3048,97.721,2006-04-22 06:00:00
213055,112,22,4,2006,8,2006.30491,97.43799999999999,2006-04-22 07:00:00
213056,112,22,4,2006,9,2006.30502,97.12200000000001,2006-04-22 08:00:00
213057,112,22,4,2006,10,2006.30514,97.095,2006-04-22 09:00:00
213058,112,22,4,2006,11,2006.30525,96.89,2006-04-22 10:00:00
213059,112,22,4,2006,12,2006.30536,97.816,2006-04-22 11:00:00
213060,112,22,4,2006,13,2006.30548,97.494,2006-04-22 12:00:00
213061,112,22,4,2006,14,2006.30559,97.505,2006-04-22 13:00:00
213062,112,22,4,2006,15,2006.30571,96.75200000000001,2006-04-22 14:00:00
213063,112,22,4,2006,16,2006.3058199999998,96.962,2006-04-22 15:00:00
213064,112,22,4,2006,17,2006.30594,96.62200000000001,2006-04-22 16:00:00
213065,112,22,4,2006,18,2006.30605,96.62700000000001,2006-04-22 17:00:00
213066,112,22,4,2006,19,2006.30616,96.771,2006-04-22 18:00:00
213067,112,22,4,2006,20,2006.30628,96.51799999999999,2006-04-22 19:00:00
213068,112,22,4,2006,21,2006.3063899999997,96.47,2006-04-22 20:00:00
213069,112,22,4,2006,22,2006.3065100000001,96.132,2006-04-22 21:00:00
213070,112,22,4,2006,23,2006.3066199999998,96.37899999999999,2006-04-22 22:00:00
213071,112,22,4,2006,24,2006.30673,96.337,2006-04-22 23:00:00
213072,113,23,4,2006,1,2006.30685,96.194,2006-04-23 00:00:00
213073,113,23,4,2006,2,2006.3069600000001,96.544,2006-04-23 01:00:00
213074,113,23,4,2006,3,2006.30708,96.34200000000001,2006-04-23 02:00:00
213075,113,23,4,2006,4,2006.3071899999998,96.455,2006-04-23 03:00:00
213076,113,23,4,2006,5,2006.3073100000001,96.236,2006-04-23 04:00:00
213077,113,23,4,2006,6,2006.3074199999999,96.479,2006-04-23 05:00:00
213078,113,23,4,2006,7,2006.30753,96.529,2006-04-23 06:00:00
213079,113,23,4,2006,8,2006.30765,96.603,2006-04-23 07:00:00
213080,113,23,4,2006,9,2006.3077600000001,97.001,2006-04-23 08:00:00
213081,113,23,4,2006,10,2006.30788,97.103,2006-04-23 09:00:00
213082,113,23,4,2006,11,2006.3079899999998,96.766,2006-04-23 10:00:00
213083,113,23,4,2006,12,2006.3081100000002,96.929,2006-04-23 11:00:00
213084,113,23,4,2006,13,2006.30822,96.90899999999999,2006-04-23 12:00:00
213085,113,23,4,2006,14,2006.30833,96.82,2006-04-23 13:00:00
213086,113,23,4,2006,15,2006.30845,97.05799999999999,2006-04-23 14:00:00
213087,113,23,4,2006,16,2006.3085600000002,96.851,2006-04-23 15:00:00
213088,113,23,4,2006,17,2006.30868,97.038,2006-04-23 16:00:00
213089,113,23,4,2006,18,2006.3087899999998,96.575,2006-04-23 17:00:00
213090,113,23,4,2006,19,2006.3089,96.661,2006-04-23 18:00:00
213091,113,23,4,2006,20,2006.30902,96.588,2006-04-23 19:00:00
213092,113,23,4,2006,21,2006.30913,96.823,2006-04-23 20:00:00
213093,113,23,4,2006,22,2006.30925,96.65299999999999,2006-04-23 21:00:00
213094,113,23,4,2006,23,2006.3093600000002,96.609,2006-04-23 22:00:00
213095,113,23,4,2006,24,2006.3094800000001,96.89,2006-04-23 23:00:00
213096,114,24,4,2006,1,2006.3095899999998,96.395,2006-04-24 00:00:00
213097,114,24,4,2006,2,2006.3097,96.506,2006-04-24 01:00:00
213098,114,24,4,2006,3,2006.30982,96.594,2006-04-24 02:00:00
213099,114,24,4,2006,4,2006.3099300000001,96.654,2006-04-24 03:00:00
213100,114,24,4,2006,5,2006.31005,96.65100000000001,2006-04-24 04:00:00
213101,114,24,4,2006,6,2006.3101600000002,96.7,2006-04-24 05:00:00
213102,114,24,4,2006,7,2006.31027,96.81299999999999,2006-04-24 06:00:00
213103,114,24,4,2006,8,2006.3103899999999,96.838,2006-04-24 07:00:00
213104,114,24,4,2006,9,2006.3105,96.932,2006-04-24 08:00:00
213105,114,24,4,2006,10,2006.31062,96.917,2006-04-24 09:00:00
213106,114,24,4,2006,11,2006.3107300000001,97.16,2006-04-24 10:00:00
213107,114,24,4,2006,12,2006.31085,97.01,2006-04-24 11:00:00
213108,114,24,4,2006,13,2006.3109600000003,97.197,2006-04-24 12:00:00
213109,114,24,4,2006,14,2006.31107,97.06299999999999,2006-04-24 13:00:00
213110,114,24,4,2006,15,2006.31119,96.811,2006-04-24 14:00:00
213111,114,24,4,2006,16,2006.3113,96.955,2006-04-24 15:00:00
213112,114,24,4,2006,17,2006.31142,96.91799999999999,2006-04-24 16:00:00
213113,114,24,4,2006,18,2006.3115300000002,96.95700000000001,2006-04-24 17:00:00
213114,114,24,4,2006,19,2006.31164,96.965,2006-04-24 18:00:00
213115,114,24,4,2006,20,2006.31176,96.62,2006-04-24 19:00:00
213116,114,24,4,2006,21,2006.31187,96.309,2006-04-24 20:00:00
213117,114,24,4,2006,22,2006.31199,96.581,2006-04-24 21:00:00
213118,114,24,4,2006,23,2006.3121,96.796,2006-04-24 22:00:00
213119,114,24,4,2006,24,2006.31221,97.016,2006-04-24 23:00:00
213120,115,25,4,2006,1,2006.31233,96.939,2006-04-25 00:00:00
213121,115,25,4,2006,2,2006.31244,96.568,2006-04-25 01:00:00
213122,115,25,4,2006,3,2006.31256,96.684,2006-04-25 02:00:00
213123,115,25,4,2006,4,2006.31267,96.545,2006-04-25 03:00:00
213124,115,25,4,2006,5,2006.31279,96.711,2006-04-25 04:00:00
213125,115,25,4,2006,6,2006.3129,96.84200000000001,2006-04-25 05:00:00
213126,115,25,4,2006,7,2006.31301,96.804,2006-04-25 06:00:00
213127,115,25,4,2006,8,2006.31313,96.678,2006-04-25 07:00:00
213128,115,25,4,2006,9,2006.31324,96.811,2006-04-25 08:00:00
213129,115,25,4,2006,10,2006.31336,96.853,2006-04-25 09:00:00
213130,115,25,4,2006,11,2006.3134699999998,97.015,2006-04-25 10:00:00
213131,115,25,4,2006,12,2006.31358,97.024,2006-04-25 11:00:00
213132,115,25,4,2006,13,2006.3137,97.24600000000001,2006-04-25 12:00:00
213133,115,25,4,2006,14,2006.31381,97.682,2006-04-25 13:00:00
213134,115,25,4,2006,15,2006.31393,97.079,2006-04-25 14:00:00
213135,115,25,4,2006,16,2006.3140399999997,97.169,2006-04-25 15:00:00
213136,115,25,4,2006,17,2006.3141600000001,97.189,2006-04-25 16:00:00
213137,115,25,4,2006,18,2006.3142699999999,97.54299999999999,2006-04-25 17:00:00
213138,115,25,4,2006,19,2006.31438,97.411,2006-04-25 18:00:00
213139,115,25,4,2006,20,2006.3145,96.979,2006-04-25 19:00:00
213140,115,25,4,2006,21,2006.3146100000001,97.176,2006-04-25 20:00:00
213141,115,25,4,2006,22,2006.31473,97.31299999999999,2006-04-25 21:00:00
213142,115,25,4,2006,23,2006.3148399999998,97.306,2006-04-25 22:00:00
213143,115,25,4,2006,24,2006.31495,96.939,2006-04-25 23:00:00
213144,116,26,4,2006,1,2006.3150699999999,96.881,2006-04-26 00:00:00
213145,116,26,4,2006,2,2006.31518,96.696,2006-04-26 01:00:00
213146,116,26,4,2006,3,2006.3153,96.89,2006-04-26 02:00:00
213147,116,26,4,2006,4,2006.3154100000002,96.79,2006-04-26 03:00:00
213148,116,26,4,2006,5,2006.31553,97.286,2006-04-26 04:00:00
213149,116,26,4,2006,6,2006.3156399999998,97.176,2006-04-26 05:00:00
213150,116,26,4,2006,7,2006.31575,97.26799999999999,2006-04-26 06:00:00
213151,116,26,4,2006,8,2006.31587,97.399,2006-04-26 07:00:00
213152,116,26,4,2006,9,2006.31598,97.072,2006-04-26 08:00:00
213153,116,26,4,2006,10,2006.3161,97.251,2006-04-26 09:00:00
213154,116,26,4,2006,11,2006.3162100000002,97.56,2006-04-26 10:00:00
213155,116,26,4,2006,12,2006.31632,98.007,2006-04-26 11:00:00
213156,116,26,4,2006,13,2006.3164399999998,97.71,2006-04-26 12:00:00
213157,116,26,4,2006,14,2006.31655,97.64,2006-04-26 13:00:00
213158,116,26,4,2006,15,2006.31667,98.023,2006-04-26 14:00:00
213159,116,26,4,2006,16,2006.31678,97.667,2006-04-26 15:00:00
213160,116,26,4,2006,17,2006.3168899999998,97.852,2006-04-26 16:00:00
213161,116,26,4,2006,18,2006.3170100000002,97.648,2006-04-26 17:00:00
213162,116,26,4,2006,19,2006.31712,97.559,2006-04-26 18:00:00
213163,116,26,4,2006,20,2006.3172399999999,97.586,2006-04-26 19:00:00
213164,116,26,4,2006,21,2006.31735,97.2,2006-04-26 20:00:00
213165,116,26,4,2006,22,2006.31747,97.059,2006-04-26 21:00:00
213166,116,26,4,2006,23,2006.3175800000001,97.279,2006-04-26 22:00:00
213167,116,26,4,2006,24,2006.3176899999999,97.031,2006-04-26 23:00:00
213168,117,27,4,2006,1,2006.3178100000002,97.34,2006-04-27 00:00:00
213169,117,27,4,2006,2,2006.31792,96.898,2006-04-27 01:00:00
213170,117,27,4,2006,3,2006.3180399999999,97.12899999999999,2006-04-27 02:00:00
213171,117,27,4,2006,4,2006.31815,97.184,2006-04-27 03:00:00
213172,117,27,4,2006,5,2006.31827,97.257,2006-04-27 04:00:00
213173,117,27,4,2006,6,2006.3183800000002,97.39200000000001,2006-04-27 05:00:00
213174,117,27,4,2006,7,2006.3184899999999,97.428,2006-04-27 06:00:00
213175,117,27,4,2006,8,2006.3186100000003,97.62899999999999,2006-04-27 07:00:00
213176,117,27,4,2006,9,2006.31872,97.7,2006-04-27 08:00:00
213177,117,27,4,2006,10,2006.31884,97.95200000000001,2006-04-27 09:00:00
213178,117,27,4,2006,11,2006.31895,97.855,2006-04-27 10:00:00
213179,117,27,4,2006,12,2006.31906,97.956,2006-04-27 11:00:00
213180,117,27,4,2006,13,2006.3191800000002,98.306,2006-04-27 12:00:00
213181,117,27,4,2006,14,2006.31929,98.288,2006-04-27 13:00:00
213182,117,27,4,2006,15,2006.31941,98.12700000000001,2006-04-27 14:00:00
213183,117,27,4,2006,16,2006.31952,98.21600000000001,2006-04-27 15:00:00
213184,117,27,4,2006,17,2006.31964,98.65100000000001,2006-04-27 16:00:00
213185,117,27,4,2006,18,2006.31975,98.49799999999999,2006-04-27 17:00:00
213186,117,27,4,2006,19,2006.31986,98.323,2006-04-27 18:00:00
213187,117,27,4,2006,20,2006.31998,98.449,2006-04-27 19:00:00
213188,117,27,4,2006,21,2006.32009,98.001,2006-04-27 20:00:00
213189,117,27,4,2006,22,2006.32021,97.87200000000001,2006-04-27 21:00:00
213190,117,27,4,2006,23,2006.32032,97.68799999999999,2006-04-27 22:00:00
213191,117,27,4,2006,24,2006.32043,97.594,2006-04-27 23:00:00
213192,118,28,4,2006,1,2006.32055,97.71799999999999,2006-04-28 00:00:00
213193,118,28,4,2006,2,2006.32066,97.59,2006-04-28 01:00:00
213194,118,28,4,2006,3,2006.32078,97.37700000000001,2006-04-28 02:00:00
213195,118,28,4,2006,4,2006.32089,97.094,2006-04-28 03:00:00
213196,118,28,4,2006,5,2006.3210100000001,97.23700000000001,2006-04-28 04:00:00
213197,118,28,4,2006,6,2006.3211199999998,97.49,2006-04-28 05:00:00
213198,118,28,4,2006,7,2006.32123,97.62100000000001,2006-04-28 06:00:00
213199,118,28,4,2006,8,2006.32135,97.289,2006-04-28 07:00:00
